Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Scripts/content/Story/svm.d:877,Jemand aus dem Alten Lager ist tot und du sollst damit zu tun haben ...,旧营地死了一个人，你被认为与他的死有关．．．,,,SVM_5_YouKilledOCfolk,,
Scripts/content/Story/svm.d:878,"Das Neue Lager hat einen tragischen Verlust erlitten, und scheinbar hast du damit zu tun!",新营地受到了很大的损失，很明显你涉嫌重大！,,,SVM_5_YouKilledNCfolk,,
Scripts/content/Story/svm.d:879,Die Bruderschaft ist um einen Anhänger ärmer und wie es scheint hast du ihn beseitigt!,兄弟会失去了一个教徒，你涉嫌杀死了他！,,,SVM_5_YouKilledPSIfolk,,
Scripts/content/Story/svm.d:880,Das wieder hinzubiegen wird nicht einfach!,澄清它并不容易！,,,SVM_5_GetThingsRight,,
Scripts/content/Story/svm.d:881,"Du hast mir ganz schön aufs Maul gehauen, Mann. War ein guter Kampf. Aber jetzt ist gut!",你干得很好，年轻人！但是，现在战斗已经结束了！,,,SVM_5_YouDefeatedMeWell,,
Scripts/content/Story/svm.d:882, ... wenn du meinst ..., ．．．如果你想．．．,,,SVM_5_Smalltalk01,,
Scripts/content/Story/svm.d:883, ... kann schon sein ..., ．．．或许吧．．．,,,SVM_5_Smalltalk02,,
Scripts/content/Story/svm.d:884, ... war nicht besonders schlau ..., ．．．那不是很聪明的行为．．．,,,SVM_5_Smalltalk03,,
Scripts/content/Story/svm.d:885, ... ich halt mich da lieber raus ..., ．．．我最好置身事外．．．,,,SVM_5_Smalltalk04,,
Scripts/content/Story/svm.d:886, ... das ist wirklich nicht mein Problem ..., ．．．那并不是我的问题．．．,,,SVM_5_Smalltalk05,,
Scripts/content/Story/svm.d:887," ... war doch klar, dass das Ärger gibt ...", ．．．很明显地前面将会出现麻烦．．．,,,SVM_5_Smalltalk06,,
Scripts/content/Story/svm.d:888," ... aber behalt's für dich, muss nicht gleich jeder wissen ...", ．．．但是请你保守秘密，不要告诉其他人。,,,SVM_5_Smalltalk07,,
Scripts/content/Story/svm.d:889, ... das passiert mir nicht noch mal ..., ．．．不会再发生了．．．,,,SVM_5_Smalltalk08,,
Scripts/content/Story/svm.d:890, ... an der Geschichte muss wohl doch was dran sein ..., ．．．那个故事一定会有后续发展．．．,,,SVM_5_Smalltalk09,,
Scripts/content/Story/svm.d:891," ... man muss eben aufpassen, was man rumerzählt ...", ．．．你必须注意你所讲的话．．．,,,SVM_5_Smalltalk10,,
Scripts/content/Story/svm.d:892, ... solange ich damit nichts zu tun habe ..., ．．．只要与我无关．．．,,,SVM_5_Smalltalk11,,
Scripts/content/Story/svm.d:893," ... man darf auch nicht alles glauben, was man hört ...", ．．．你不应该相信你听到的事情．．．,,,SVM_5_Smalltalk12,,
Scripts/content/Story/svm.d:894, ... in seiner Haut will ich trotzdem nicht stecken ..., ．．．然而我并不想要进入他的圈子里．．．,,,SVM_5_Smalltalk13,,
Scripts/content/Story/svm.d:895, ... immer wieder dieselbe Leier ..., ．．．每次都是同样的老故事．．．,,,SVM_5_Smalltalk14,,
Scripts/content/Story/svm.d:896, ... manche lernen eben gar nichts dazu ..., ．．．有些人永远学不会教训．．．,,,SVM_5_Smalltalk15,,
Scripts/content/Story/svm.d:897, ... früher wäre das ganz anders gelaufen ..., ．．．曾经有一段时间，事物都以不同的方式消失．．．,,,SVM_5_Smalltalk16,,
Scripts/content/Story/svm.d:898, ... gequatscht wird viel ..., ．．．人们总是这样谈论．．．,,,SVM_5_Smalltalk17,,
Scripts/content/Story/svm.d:899, ... ich hör' nicht mehr auf das Gefasel ..., ．．．我再也不想听那些废话了．．．,,,SVM_5_Smalltalk18,,
Scripts/content/Story/svm.d:900," ... verlass dich auf jemanden und du bist verlassen, das ist eben so ...", ．．．依赖某人然后陷入困境之中，这就是事实呀．．．,,,SVM_5_Smalltalk19,,
Scripts/content/Story/svm.d:901," ... ich glaube kaum, dass sich daran was ändern wird ...", ．．．我怀疑它是否不断地改变．．．,,,SVM_5_Smalltalk20,,
Scripts/content/Story/svm.d:902, ... wahrscheinlich hast du Recht ..., ．．．或许你对了．．．,,,SVM_5_Smalltalk21,,
Scripts/content/Story/svm.d:903," ... erst mal abwarten. Es wird nichts so heiß gegessen, wie es gekocht wird ...", ．．．坚持下去，最好不要急著作任何事情．．．,,,SVM_5_Smalltalk22,,
Scripts/content/Story/svm.d:904," ... ich dachte, das wäre schon lange geklärt ...", ．．．我想它在很久以前就已经被清除了．．．,,,SVM_5_Smalltalk23,,
Scripts/content/Story/svm.d:905, ... lass uns lieber über was anderes reden ..., ．．．我们来聊些其他的事情吧．．．,,,SVM_5_Smalltalk24,,
Scripts/content/Story/svm.d:906,Omm...,噢,,,SVM_5_Om,,
Scripts/content/Story/svm.d:912,Hör auf mit der Magie-Scheiße!,停止魔法！,,,SVM_6_StopMagic,,
Scripts/content/Story/svm.d:913,Magie weg! Sofort!!,停止魔法！马上！！,,,SVM_6_ISaidStopMagic,,
Scripts/content/Story/svm.d:914,Steck die scheiß Waffe weg!,放下该死的武器！,,,SVM_6_WeaponDown,,
Scripts/content/Story/svm.d:915,Soll ich dir aufs Maul hauen? Steck das Ding weg!!!,你想让我整你吗？放下东西！！！,,,SVM_6_ISaidWeaponDown,,
Scripts/content/Story/svm.d:916,"Nimm das Ding runter, oder es passiert was!",放下东西，否则有你好看的！,,,SVM_6_WatchYourAim,,
Scripts/content/Story/svm.d:917,"Na, ziel ruhig weiter auf mich, wenn du eine aufs Mauls willst!",如果你想不要命了，那么尽管瞄准我！,,,SVM_6_WatchYourAimAngry,,
Scripts/content/Story/svm.d:918,He! Pass auf!,嗨！小心！,,,SVM_6_WhatAreYouDoing,,
Scripts/content/Story/svm.d:919,"Hey, Mann! Lass uns den kleinen Streit vergessen, okay?",嗨，年轻人！让我们忘掉刚才小小的争吵吧？,,,SVM_6_LetsForgetOurLittleFight,,
Scripts/content/Story/svm.d:920,Komm raus! Zeig dich!,出来！现身吧！,,,SVM_6_Strange,,
Scripts/content/Story/svm.d:921,"Aus dir mach' ich Gulasch, Drecksvieh!",我要把你剁成肉馅，死猪！,,,SVM_6_DieMonster,,
Scripts/content/Story/svm.d:922,Jetzt musst du dran glauben!,现在，你不中用了！,,,SVM_6_DieMortalEnemy,,
Scripts/content/Story/svm.d:923,"Na warte, jetzt gibt's was aufs Maul...",现在你会得到一次教训．．．,,,SVM_6_NowWait,,
Scripts/content/Story/svm.d:924,Du willst wohl noch eine auf's Maul!,看起来你想得到一些！,,,SVM_6_YouStillNotHaveEnough,,
Scripts/content/Story/svm.d:925,Du wolltest es so haben!,那是你想要的！,,,SVM_6_YouAskedForIt,,
Scripts/content/Story/svm.d:926,Jetzt mach' ich Hackfleisch aus dir!,现在我要切碎你！,,,SVM_6_NowWaitIntruder,,
Scripts/content/Story/svm.d:927,"Ich hab' dich gewarnt. Wer an meine Sachen geht, kriegt Ärger!",我警告你。如果你碰我的东西，你就倒霉了！,,,SVM_6_IWillTeachYouRespectForForeignProperty,,
Scripts/content/Story/svm.d:928,Du Dieb! Ich mach dich fertig!,小偷！我会干掉你的！,,,SVM_6_DirtyThief,,
Scripts/content/Story/svm.d:929,Niemand vergreift sich an meinen Jungs!,没有人能弄乱我的东西！,,,SVM_6_YouAttackedMyCharge,,
Scripts/content/Story/svm.d:930,Du hast einen meiner Jungs platt gemacht. Jetzt mach' ich DICH platt!,你杀了我的人。现在我要杀了你！,,,SVM_6_YouKilledOneOfUs,,
Scripts/content/Story/svm.d:931,Aaarg,啊,,,SVM_6_Dead,,
Scripts/content/Story/svm.d:932,Aargh,啊,,,SVM_6_Aargh_1,,
Scripts/content/Story/svm.d:933,Aargh,啊,,,SVM_6_Aargh_2,,
Scripts/content/Story/svm.d:934,Aargh,啊,,,SVM_6_Aargh_3,,
Scripts/content/Story/svm.d:935,UUAAARRGGGHHH!!!,呜啊！！！,,,SVM_6_Berzerk,,
Scripts/content/Story/svm.d:936,Das wird dir noch leid tun!,你会为此难过的！,,,SVM_6_YoullBeSorryForThis,,
Scripts/content/Story/svm.d:937,"Ja, Ja! Keine Panik! Hast gewonnen.",是的！不要惊慌！你已经胜了。,,,SVM_6_YesYes,,
Scripts/content/Story/svm.d:938,"Verdammt, was für ein Vieh! Nichts wie weg!",可恶，畜生！快给我滚开！,,,SVM_6_ShitWhatAMonster,,
Scripts/content/Story/svm.d:939,Verdammt!,该死！,,,SVM_6_Help,,
Scripts/content/Story/svm.d:940,Du wirst mich noch kennen lernen!!,你会知道我的！！,,,SVM_6_WeWillMeetAgain,,
Scripts/content/Story/svm.d:941,Noch einmal und du kannst was erleben.,再那样做，你会后悔的。,,,SVM_6_NeverTryThatAgain,,
Scripts/content/Story/svm.d:942,Die Waffe sieht brauchbar aus!,那种武器看起来十分顺手！,,,SVM_6_ITakeYourWeapon,,
Scripts/content/Story/svm.d:943,"Danke für das Erz, ich trink einen auf dich mit!",谢谢这些矿石，我要和你干杯！,,,SVM_6_ITookYourOre,,
Scripts/content/Story/svm.d:944,"Scheiße, nicht mal Erz dabei...",可恶，他没有得到任何矿石．．．,,,SVM_6_ShitNoOre,,
Scripts/content/Story/svm.d:945,Finger weg!,别碰！,,,SVM_6_HandsOff,,
Scripts/content/Story/svm.d:946,Raus hier!,离开这里！,,,SVM_6_GetOutOfHere,,
Scripts/content/Story/svm.d:947,Hey! Wo kommst du denn her?,嗨！你从哪儿来？,,,SVM_6_YouViolatedForbiddenTerritory,,
Scripts/content/Story/svm.d:948,"Ja, du glaubst wohl, ich bin bescheuert, was?",?，你认为我愚蠢吗？,,,SVM_6_YouWannaFoolMe,,
Scripts/content/Story/svm.d:949,Hey! Was soll das Rumgeschleiche?,嘿！偷偷摸摸地做什么？,,,SVM_6_WhatsThisSupposedToBe,,
Scripts/content/Story/svm.d:950,Geh raus oder ich ruf' die Wachen!,滚！否则我叫守卫了！,,,SVM_6_WhyYouAreInHere,,
Scripts/content/Story/svm.d:951,Was hast du da drinnen getrieben?,你一直在那儿做什么？,,,SVM_6_WhatDidYouInThere,,
Scripts/content/Story/svm.d:952,Glück gehabt!,很幸运！,,,SVM_6_WiseMove,,
Scripts/content/Story/svm.d:953,"Wachen, hier her!",守卫！这儿！,,,SVM_6_Alarm,,
Scripts/content/Story/svm.d:954,ALARM!!! EINDRINGLING!!!,警告！！！小偷！！！,,,SVM_6_IntruderAlert,,
Scripts/content/Story/svm.d:955,Hinter dir!,在你后面！,,,SVM_6_BehindYou,,
Scripts/content/Story/svm.d:956,"Ah, ein Kampf!",啊，一场战斗！,,,SVM_6_TheresAFight,,
Scripts/content/Story/svm.d:957,Fester!,用力！,,,SVM_6_HeyHeyHey,,
Scripts/content/Story/svm.d:958,Ihr kämpft wie Frauen!,你像一个女人在作战。,,,SVM_6_CheerFight,,
Scripts/content/Story/svm.d:959,Mach ihn alle!!,干掉他！！,,,SVM_6_CheerFriend,,
Scripts/content/Story/svm.d:960,Lass dir das nicht bieten! Hau ihm auf's Maul!,不能忍受了！给他点颜色看看！,,,SVM_6_Ooh,,
Scripts/content/Story/svm.d:961,"Jetzt gib's ihm. Ja, der bewegt sich noch!",现在，给他。噢，他仍然在动！,,,SVM_6_YeahWellDone,,
Scripts/content/Story/svm.d:962,"Feigling, komm zurück!",胆小鬼，回来！,,,SVM_6_RunCoward,,
Scripts/content/Story/svm.d:963,Der hat genug!,他已经受够了！,,,SVM_6_HeDefeatedHim,,
Scripts/content/Story/svm.d:964,Geschieht ihm recht!,他活该！,,,SVM_6_HeDeservedIt,,
Scripts/content/Story/svm.d:965,Du bist so gut wie tot! Einfach einen kalt machen.,你是死人啊！那将教你去杀人。,,,SVM_6_HeKilledHim,,
Scripts/content/Story/svm.d:966,"Hahaha! Na, dem hast du's aber gezeigt!",哈哈哈！好，你的确说明了！,,,SVM_6_ItWasAGoodFight,,
Scripts/content/Story/svm.d:967,Gäääähn,呵,,,SVM_6_Awake,,
Scripts/content/Story/svm.d:968,Hallo.,你好！,,,SVM_6_FriendlyGreetings,,
Scripts/content/Story/svm.d:969,Für Gomez!,为了葛梅兹！,,,SVM_6_ALGreetings,,
Scripts/content/Story/svm.d:970,Magie zu Ehren!,为了魔法的荣耀！,,,SVM_6_MageGreetings,,
Scripts/content/Story/svm.d:971,Erwache!,醒醒！,,,SVM_6_SectGreetings,,
Scripts/content/Story/svm.d:972,Da vorne ist er.,他在那儿。,,,SVM_6_ThereHeIs,,
Scripts/content/Story/svm.d:973,Ich kann dir nichts beibringen. Du hast nicht genug Erfahrung.,我不能教你什么，因为你没有足够的经验。,,,SVM_6_NoLearnNoPoints,,
Scripts/content/Story/svm.d:974,Du bist am Ende deiner Möglichkeiten. Du solltest etwas anderes lernen.,你已经无能为力了。你应该学习新的东西。,,,SVM_6_NoLearnOverMax,,
Scripts/content/Story/svm.d:975,"Du musst erst fortgeschritten sein, bevor du Meister werden kannst!",在你成为大师之前，你必须努力提高自己的能力！,,,SVM_6_NoLearnYouAlreadyKnow,,
Scripts/content/Story/svm.d:976,Du bist jetzt schon besser!,现在你很好！,,,SVM_6_NoLearnYoureBetter,,
Scripts/content/Story/svm.d:977,Hey du!,嗨，就是你！,,,SVM_6_HeyYou,,
Scripts/content/Story/svm.d:978,Nicht jetzt.,现在不。,,,SVM_6_NotNow,,
Scripts/content/Story/svm.d:979,Was willst du?,你想做什么？,,,SVM_6_WhatDoYouWant,,
Scripts/content/Story/svm.d:980,Willst du was von mir?,你需要什么吗？,,,SVM_6_ISaidWhatDoYouWant,,
Scripts/content/Story/svm.d:981,Lass mich mal vorbei!,让我过去！,,,SVM_6_MakeWay,,
Scripts/content/Story/svm.d:982,"Komm, geh zur Seite!",快点，让开！,,,SVM_6_OutOfMyWay,,
Scripts/content/Story/svm.d:983,Weg da! Oder soll ich's in dich reinprügeln?,走开！你想让我打碎你的脑袋吗？,,,SVM_6_YouDeafOrWhat,,
Scripts/content/Story/svm.d:984,Willst du wieder Ärger?,你又想有麻烦吗？,,,SVM_6_LookingForTroubleAgain,,
Scripts/content/Story/svm.d:985,Ich hab' nichts gesehen! Wirklich nicht!,我什么都没看见！真的没有！,,,SVM_6_LookAway,,
Scripts/content/Story/svm.d:986,"Gut, gut, behalt den Kram!",好吧，好吧，留下那些东西！,,,SVM_6_OkayKeepIt,,
Scripts/content/Story/svm.d:987,Was war denn das?,那是什么？,,,SVM_6_WhatsThat,,
Scripts/content/Story/svm.d:988,"Rück mal meine Waffe raus, Witzbold!",把我的武器还给我，年轻人！,,,SVM_6_ThatsMyWeapon,,
Scripts/content/Story/svm.d:989,"Gib schon her, Mann!",给我，年轻人！,,,SVM_6_GiveItToMe,,
Scripts/content/Story/svm.d:990,Mir egal! Ich brauch es sowieso nicht mehr!,没问题！我不再需要它了！,,,SVM_6_YouCanKeeptheCrap,,
Scripts/content/Story/svm.d:991,Sie haben einen unserer Jungs erwischt. Wenn ich das Schwein kriege ...,他们捉到了我们的一个同伴。如果我能抓住那些该死的家伙．．．,,,SVM_6_TheyKilledMyFriend,,
Scripts/content/Story/svm.d:992,"Verdammt, warum weckst du mich?",可恶，你为什么叫醒我？,,,SVM_6_YouDisturbedMySlumber,,
Scripts/content/Story/svm.d:993,Haste was aufs Maul gekriegt? Geschieht dir Recht!,你得到教训了吧？活该！,,,SVM_6_SuckerGotSome,,
Scripts/content/Story/svm.d:994,Du hast einen Erzbaron umgehauen. Er ist so richtig wütend!,你击倒了一个矿场主人！他对你十分愤怒！,,,SVM_6_SuckerDefeatedEBr,,
Scripts/content/Story/svm.d:995,Du hast einen Guru niedergeschlagen. Irgendwie ziehst du Ärger an!,你击倒了一个导师。不知为何。你像一块吸引麻烦的磁铁！,,,SVM_6_SuckerDefeatedGur,,
Scripts/content/Story/svm.d:996,"Einen Magier zu besiegen ist 'ne wirklich beschissene Idee, Mann!",要战胜法师，是一个十分臭的主意！,,,SVM_6_SuckerDefeatedMage,,
Scripts/content/Story/svm.d:997,Du kannst hier nicht rumrennen und die Novizen verprügeln!,你不能在这周围到处跑，否则会让见习修士们不高兴的!,,,SVM_6_SuckerDefeatedNov_Guard,,
Scripts/content/Story/svm.d:998,Lass die Finger von meinen Jungs!,不要打扰我的人！,,,SVM_6_SuckerDefeatedVlk_Guard,,
Scripts/content/Story/svm.d:999,Du hast einen Kumpel von mir umgehauen ...,你打倒了我的一个朋友．．．,,,SVM_6_YouDefeatedMyComrade,,
Scripts/content/Story/svm.d:1000,"Das läuft nicht, dass du hier Unruhe stiftest!",你在这儿闯的祸不会被容忍的！,,,SVM_6_YouDefeatedNOV_Guard,,
Scripts/content/Story/svm.d:1001,"Wenn du jemand verprügelst, der unter meinem Schutz steht, hat das Konsequenzen!",如果你与我保护下的人作对，我是绝不会放过你的！,,,SVM_6_YouDefeatedVLK_Guard,,
Scripts/content/Story/svm.d:1002,Du Arsch hast mich beklaut! Versuch das nicht noch mal!,你这个小人偷了我的东西！不要再偷了！,,,SVM_6_YouStoleFromMe,,
Scripts/content/Story/svm.d:1003,Wir wollen unsere Sachen wiederhaben! Lass sehen!,我们要讨回我们的东西！还给我！,,,SVM_6_YouStoleFromUs,,
Scripts/content/Story/svm.d:1004,Du hast die Erzbarone beklaut! Was soll der Scheiß?,你偷了矿场主人的东西！真该死！,,,SVM_6_YouStoleFromEBr,,
Scripts/content/Story/svm.d:1005,"Du hast die Gurus beklaut? Zu blöd, dass es rausgekommen ist!",你偷导师的东西？真遗憾他们发现了你。,,,SVM_6_YouStoleFromGur,,
Scripts/content/Story/svm.d:1006,Du hast die Magier beklaut! Eine echt beschissene Scheißidee!,你偷法师的东西，这真是一个真正恶心的主意！,,,SVM_6_StoleFromMage,,
Scripts/content/Story/svm.d:1007,Einer unserer eigenen Leute ist tot und du hast damit zu tun! Der kleinste Fehler noch und du bist Freiwild!,我们死了一个人，你与他的死有关系！你做错了！,,,SVM_6_YouKilledMyFriend,,
Scripts/content/Story/svm.d:1008,"Du hast einen Erzbaron umgelegt! Mann, du bist wirklich komplett durchgedreht!",你杀了一个矿场主人！你彻底疯了吗！？,,,SVM_6_YouKilledEBr,,
Scripts/content/Story/svm.d:1009,"Du hast einen Guru getötet! Junge, das kann doch nicht wahr sein!",你杀了一个导师！小伙子，我不相信！,,,SVM_6_YouKilledGur,,
Scripts/content/Story/svm.d:1010,Du hast einen Magier umgebracht! Wie zum Teufel sollen wir das denn erklären?,你杀了一个法师！你计划怎样解释此事？,,,SVM_6_YouKilledMage,,
Scripts/content/Story/svm.d:1011,Jemand aus dem Alten Lager ist tot und Dein Name wird dabei erwähnt ...,旧营地死了一个人，你被认为与他的死有关．．．,,,SVM_6_YouKilledOCfolk,,
Scripts/content/Story/svm.d:1012,"Das Neue Lager hat einen tragischen Verlust erlitten, und scheinbar hast du damit zu tun!",新营地受到了很大的损失，很明显你涉嫌重大！,,,SVM_6_YouKilledNCfolk,,
Scripts/content/Story/svm.d:1013,"Die Bruderschaft ist um einen Anhänger ärmer und wie es scheint, warst du das!",兄弟会失去了一个教徒，你涉嫌杀死了他！,,,SVM_6_YouKilledPSIfolk,,
Scripts/content/Story/svm.d:1014,Das wieder hinzubiegen wird nicht einfach!,澄清它并不容易！,,,SVM_6_GetThingsRight,,
Scripts/content/Story/svm.d:1015,"Du hast mir ganz schön aufs Maul gehauen, Mann. War ein guter Kampf. Aber jetzt ist gut!",你干得很好，年轻人！但是，现在战斗已经结束了！,,,SVM_6_YouDefeatedMeWell,,
Scripts/content/Story/svm.d:1016, ... wenn du meinst ..., ．．．如果你想．．．,,,SVM_6_Smalltalk01,,
Scripts/content/Story/svm.d:1017, ... kann schon sein ..., ．．．或许吧．．．,,,SVM_6_Smalltalk02,,
Scripts/content/Story/svm.d:1018, ... war nicht besonders schlau ..., ．．．那不是很聪明的行为．．．,,,SVM_6_Smalltalk03,,
Scripts/content/Story/svm.d:1019, ... ich halt mich da lieber raus ..., ．．．我最好置身事外．．．,,,SVM_6_Smalltalk04,,
Scripts/content/Story/svm.d:1020, ... das ist wirklich nicht mein Problem ..., ．．．那并不是我的问题．．．,,,SVM_6_Smalltalk05,,
